date,ticker,sentiment_score,momentum_score,global_score
2026-01-02,NKE,-0.766051,-1.293836,-0.871608
2026-01-02,TGT,0.432397,1.424566,0.630831
2026-01-02,DIS,0.099071,0.324841,0.144225
2026-01-02,SBUX,-0.957411,-0.436717,-0.853272
2026-01-02,TSLA,0.609092,-0.018853,0.483503
2026-01-05,NKE,0.011241,-1.246182,-0.240244
2026-01-05,TGT,0.089374,1.474133,0.366326
2026-01-05,DIS,0.325504,0.265258,0.313455
2026-01-05,SBUX,-0.139475,-0.449054,-0.201391
2026-01-05,TSLA,-0.605338,-0.044156,-0.493102
2026-01-06,NKE,0.716671,-0.943321,0.384673
2026-01-06,TGT,0.611626,1.385028,0.766306
2026-01-06,DIS,0.150559,0.187671,0.157981
2026-01-06,SBUX,0.151697,0.377613,0.19688
2026-01-06,TSLA,-0.055706,-1.006991,-0.245963
2026-01-07,NKE,-0.035818,-1.107012,-0.250057
2026-01-07,TGT,0.389248,1.475845,0.606567
2026-01-07,DIS,0.770212,0.171132,0.650396
2026-01-07,SBUX,0.805184,0.189006,0.681948
2026-01-07,TSLA,-0.654438,-0.72897,-0.669344
2026-01-08,NKE,0.916365,-0.910068,0.551078
2026-01-08,TGT,0.485966,1.508896,0.690552
2026-01-08,DIS,0.448327,-0.111823,0.336297
2026-01-08,SBUX,0.004787,0.374526,0.078735
2026-01-08,TSLA,0.202533,-0.861531,-0.01028
2026-01-09,NKE,-0.339319,-0.963498,-0.464155
2026-01-09,TGT,0.661519,1.417103,0.812636
2026-01-09,DIS,0.564749,-0.001113,0.451577
2026-01-09,SBUX,0.83016,0.466977,0.757523
2026-01-09,TSLA,0.501802,-0.919468,0.217548
2026-01-12,NKE,0.390775,-0.989055,0.114809
2026-01-12,TGT,0.138794,1.509498,0.412935
2026-01-12,DIS,0.410154,-0.490893,0.229945
2026-01-12,SBUX,0.270338,0.486112,0.313493
2026-01-12,TSLA,0.276021,-0.515662,0.117684
2026-01-13,NKE,-0.809802,-0.948754,-0.837592
2026-01-13,TGT,0.628372,1.514979,0.805693
2026-01-13,DIS,0.889208,-0.450784,0.62121
2026-01-13,SBUX,0.501371,0.487639,0.498625
2026-01-13,TSLA,0.160639,-0.60308,0.007895
2026-01-14,NKE,0.0,-0.920031,-0.184006
2026-01-14,TGT,0.183934,1.503678,0.447883
2026-01-14,DIS,0.093578,-0.33391,0.00808
2026-01-14,SBUX,-0.915199,0.487428,-0.634674
2026-01-14,TSLA,0.266919,-0.737165,0.066102
2026-01-15,NKE,0.804487,-0.963603,0.450869
2026-01-15,TGT,0.082572,1.387297,0.343517
2026-01-15,DIS,0.274088,-0.239814,0.171308
2026-01-15,SBUX,0.428638,0.640337,0.470978
2026-01-15,TSLA,0.174721,-0.824217,-0.025067
2026-01-16,NKE,0.884184,-0.793727,0.548602
2026-01-16,TGT,0.459794,1.473782,0.662592
2026-01-16,DIS,0.367744,-0.368706,0.220454
2026-01-16,SBUX,0.898494,0.556206,0.830036
2026-01-16,TSLA,-0.252572,-0.867556,-0.375569
2026-01-20,NKE,0.795251,-0.709843,0.494232
2026-01-20,TGT,-0.600593,1.33791,-0.212892
2026-01-20,DIS,-0.903912,-0.298953,-0.78292
2026-01-20,SBUX,0.223105,0.719352,0.322354
2026-01-20,TSLA,0.040574,-1.048466,-0.177234
2026-01-21,NKE,0.0,-0.570398,-0.11408
2026-01-21,TGT,-0.178019,1.0652,0.070625
2026-01-21,DIS,0.277011,-0.214742,0.17866
2026-01-21,SBUX,0.633178,0.96782,0.700106
2026-01-21,TSLA,-0.326124,-1.24788,-0.510475
2026-01-22,NKE,0.853058,-0.143348,0.653777
2026-01-22,TGT,0.393481,1.096521,0.534089
2026-01-22,DIS,0.462005,-0.669346,0.235735
2026-01-22,SBUX,-0.29831,0.927851,-0.053078
2026-01-22,TSLA,0.023856,-1.211678,-0.223251
2026-01-23,NKE,-0.170232,-0.194583,-0.175102
2026-01-23,TGT,-0.400933,1.089788,-0.102789
2026-01-23,DIS,0.74227,-0.841548,0.425506
2026-01-23,SBUX,0.548632,0.989256,0.636757
2026-01-23,TSLA,0.424758,-1.042914,0.131224
2026-01-26,NKE,0.547,-0.064664,0.424667
2026-01-26,TGT,-0.008149,0.792036,0.151888
2026-01-26,DIS,0.224633,-0.631622,0.053382
2026-01-26,SBUX,0.544584,1.169697,0.669607
2026-01-26,TSLA,0.069249,-1.265448,-0.19769
2026-01-27,NKE,-0.364093,-0.509806,-0.393236
2026-01-27,TGT,-0.247038,0.89121,-0.019388
2026-01-27,DIS,0.913704,-0.552518,0.62046
2026-01-27,SBUX,-0.37616,1.231403,-0.054647
2026-01-27,TSLA,-0.112018,-1.060289,-0.301672
2026-01-28,NKE,0.0,-0.515977,-0.103195
2026-01-28,TGT,-0.241227,0.487474,-0.095487
2026-01-28,DIS,0.0,-0.431192,-0.086238
2026-01-28,SBUX,-0.474673,1.495658,-0.080607
2026-01-28,TSLA,-0.198988,-1.035963,-0.366383
2026-01-29,NKE,-0.934226,-0.381315,-0.823644
2026-01-29,TGT,0.094051,0.692291,0.213699
2026-01-29,DIS,0.0,-0.208977,-0.041795
2026-01-29,SBUX,-0.03381,1.238663,0.220685
2026-01-29,TSLA,0.069758,-1.340662,-0.212326
2026-01-30,NKE,0.242439,-0.613013,0.071349
2026-01-30,TGT,0.181084,1.162094,0.377286
2026-01-30,DIS,0.442749,-0.259653,0.302269
2026-01-30,SBUX,0.547376,0.895587,0.617018
2026-01-30,TSLA,-0.063164,-1.185014,-0.287534
2026-02-02,NKE,0.0,-0.501083,-0.100217
2026-02-02,TGT,0.34435,1.344721,0.544424
2026-02-02,DIS,-0.091114,-0.905198,-0.253931
2026-02-02,SBUX,0.415126,0.778899,0.487881
2026-02-02,TSLA,-0.018559,-0.717339,-0.158315
2026-02-03,NKE,0.934669,-0.616106,0.624514
2026-02-03,TGT,0.271736,1.212749,0.459939
2026-02-03,DIS,0.47507,-0.833275,0.213401
2026-02-03,SBUX,0.391923,0.963096,0.506158
2026-02-03,TSLA,-0.357311,-0.726465,-0.431142
2026-02-04,NKE,0.0,-0.199373,-0.039875
2026-02-04,TGT,0.378603,1.127668,0.528416
2026-02-04,DIS,-0.024393,-0.674814,-0.154477
2026-02-04,SBUX,0.408569,0.922334,0.511322
2026-02-04,TSLA,0.410779,-1.175815,0.09346
2026-02-05,NKE,0.439216,-0.269126,0.297548
2026-02-05,TGT,-0.228871,1.096441,0.036191
2026-02-05,DIS,0.158575,-0.80519,-0.034178
2026-02-05,SBUX,0.43533,1.00796,0.549856
2026-02-05,TSLA,-0.055117,-1.030085,-0.250111
2026-02-06,NKE,0.0,-0.281049,-0.05621
2026-02-06,TGT,0.403722,1.109801,0.544938
2026-02-06,DIS,0.513157,-0.695111,0.271503
2026-02-06,SBUX,-0.60748,0.981331,-0.289718
2026-02-06,TSLA,0.338227,-1.114972,0.047587
2026-02-09,NKE,0.137077,-0.538578,0.001946
2026-02-09,TGT,0.258819,1.213541,0.449763
2026-02-09,DIS,0.658319,-0.770947,0.372466
2026-02-09,SBUX,0.899956,0.953057,0.910576
2026-02-09,TSLA,0.097659,-0.857073,-0.093287
2026-02-10,NKE,0.410145,-0.540312,0.220054
2026-02-10,TGT,-0.214307,1.306778,0.08991
2026-02-10,DIS,0.616484,-0.795293,0.334129
2026-02-10,SBUX,-0.826006,0.841301,-0.492545
2026-02-10,TSLA,-0.20509,-0.812475,-0.326567
2026-02-11,NKE,-0.958747,-0.532564,-0.87351
2026-02-11,TGT,-0.27933,1.304844,0.037505
2026-02-11,DIS,-0.139503,-0.778933,-0.267389
2026-02-11,SBUX,-0.932245,0.842076,-0.577381
2026-02-11,TSLA,0.056056,-0.835423,-0.12224
2026-02-12,NKE,-0.952039,-0.549887,-0.871609
2026-02-12,TGT,-0.035207,1.314349,0.234704
2026-02-12,DIS,-0.164459,-0.965261,-0.324619
2026-02-12,SBUX,0.0,0.81392,0.162784
2026-02-12,TSLA,0.190208,-0.61312,0.029542
2026-02-13,NKE,0.0,-0.414222,-0.082844
2026-02-13,TGT,0.248809,1.521975,0.503442
2026-02-13,DIS,0.161042,-0.985286,-0.068224
2026-02-13,SBUX,-0.947607,0.455353,-0.667015
2026-02-13,TSLA,-0.316228,-0.57782,-0.368546
2026-02-17,NKE,0.0,-0.456851,-0.09137
2026-02-17,TGT,0.028328,1.566294,0.335921
2026-02-17,DIS,0.938065,-0.872091,0.576034
2026-02-17,SBUX,0.0,0.405395,0.081079
2026-02-17,TSLA,0.141398,-0.642746,-0.015431
2026-02-18,NKE,0.308973,-0.343194,0.17854
2026-02-18,TGT,0.395453,1.531692,0.622701
2026-02-18,DIS,0.25899,-0.73834,0.059524
2026-02-18,SBUX,-0.527835,0.441881,-0.333892
2026-02-18,TSLA,-0.210504,-0.892038,-0.346811
2026-02-19,NKE,0.0,-0.241034,-0.048207
2026-02-19,TGT,0.513209,1.558871,0.722341
2026-02-19,DIS,0.750777,-0.886254,0.423371
2026-02-19,SBUX,0.844954,0.346901,0.745343
2026-02-19,TSLA,-0.048711,-0.778484,-0.194666
2026-02-20,NKE,-0.484216,-0.330457,-0.453464
2026-02-20,TGT,0.770269,1.567786,0.929772
2026-02-20,DIS,0.230642,-0.915444,0.001425
2026-02-20,SBUX,0.0,0.360116,0.072023
2026-02-20,TSLA,-0.073329,-0.682,-0.195063
2026-02-23,NKE,0.139967,-0.409733,0.030027
2026-02-23,TGT,0.18167,1.595978,0.464532
2026-02-23,DIS,-0.152051,-0.648307,-0.251302
2026-02-23,SBUX,0.243485,0.331025,0.260993
2026-02-23,TSLA,-0.011659,-0.868962,-0.18312
2026-02-24,NKE,0.564942,-0.420014,0.367951
2026-02-24,TGT,0.012414,1.646083,0.339148
2026-02-24,DIS,0.589338,-0.609212,0.349628
2026-02-24,SBUX,-0.002429,0.217215,0.0415
2026-02-24,TSLA,-0.241103,-0.834072,-0.359697
2026-02-25,NKE,0.0,-0.631781,-0.126356
2026-02-25,TGT,0.758192,1.64225,0.935004
2026-02-25,DIS,0.146695,-0.790067,-0.040657
2026-02-25,SBUX,-0.323686,0.247131,-0.209523
2026-02-25,TSLA,0.429055,-0.467532,0.249738
2026-02-26,NKE,-0.387546,-0.370204,-0.384078
2026-02-26,TGT,0.577283,1.5703,0.775886
2026-02-26,DIS,0.151203,-0.622108,-0.003459
2026-02-26,SBUX,0.931737,0.360256,0.817441
2026-02-26,TSLA,-0.94653,-0.938245,-0.944873
2026-02-27,NKE,0.0,-0.54286,-0.108572
2026-02-27,TGT,-0.684081,1.575819,-0.232101
2026-02-27,DIS,0.684129,-0.455898,0.456124
2026-02-27,SBUX,0.582143,0.362529,0.53822
2026-02-27,TSLA,0.023689,-0.939589,-0.168967
2026-03-02,NKE,0.076518,-0.637409,-0.066267
2026-03-02,TGT,0.188953,1.560693,0.463301
2026-03-02,DIS,0.193812,-0.594226,0.036204
2026-03-02,SBUX,0.246117,0.448131,0.28652
2026-03-02,TSLA,-0.002304,-0.777188,-0.157281
2026-03-03,NKE,0.397831,-0.586401,0.200985
2026-03-03,TGT,0.117757,1.574426,0.409091
2026-03-03,DIS,0.457569,-0.539585,0.258138
2026-03-03,SBUX,0.407042,0.402524,0.406138
2026-03-03,TSLA,0.330535,-0.850964,0.094235
2026-03-04,NKE,0.0,-0.901731,-0.180346
2026-03-04,TGT,0.232617,1.468824,0.479858
2026-03-04,DIS,0.443082,-0.470659,0.260334
2026-03-04,SBUX,0.596895,0.585529,0.594622
2026-03-04,TSLA,-0.027932,-0.681963,-0.158738
2026-03-05,NKE,0.265956,-0.90028,0.032709
2026-03-05,TGT,0.163909,1.44578,0.420283
2026-03-05,DIS,0.091145,-0.461746,-0.019433
2026-03-05,SBUX,0.587201,0.62239,0.594239
2026-03-05,TSLA,0.332187,-0.706144,0.124521
2026-03-06,NKE,0.0,-0.98669,-0.197338
2026-03-06,TGT,-0.016414,1.470661,0.281001
2026-03-06,DIS,0.762661,-0.423221,0.525485
2026-03-06,SBUX,0.0,0.553851,0.11077
2026-03-06,TSLA,-0.465148,-0.6146,-0.495038
2026-03-09,NKE,-0.018098,-1.026695,-0.219817
2026-03-09,TGT,0.231641,1.39276,0.463865
2026-03-09,DIS,-0.337938,-0.408697,-0.35209
2026-03-09,SBUX,0.270986,0.668686,0.350526
2026-03-09,TSLA,0.300315,-0.626054,0.115041
2026-03-10,NKE,0.006514,-1.029068,-0.200602
2026-03-10,TGT,0.226618,1.354102,0.452115
2026-03-10,DIS,-0.395318,-0.42977,-0.402208
2026-03-10,SBUX,0.0,0.729583,0.145917
2026-03-10,TSLA,-0.490847,-0.624847,-0.517647
2026-03-11,NKE,0.898097,-1.024844,0.513509
2026-03-11,TGT,-0.016919,1.217251,0.229915
2026-03-11,DIS,0.14135,-0.596122,-0.006144
2026-03-11,SBUX,0.168615,0.91989,0.31887
2026-03-11,TSLA,0.459834,-0.516175,0.264632
2026-03-12,NKE,0.0,-0.980094,-0.196019
2026-03-12,TGT,0.916884,1.122776,0.958062
2026-03-12,DIS,-0.195733,-0.546413,-0.265869
2026-03-12,SBUX,-0.028702,1.038144,0.184667
2026-03-12,TSLA,-0.09304,-0.634413,-0.201315
2026-03-13,NKE,0.488957,-0.995983,0.191969
2026-03-13,TGT,0.097071,1.221621,0.321981
2026-03-13,DIS,-0.147982,-0.462156,-0.210817
2026-03-13,SBUX,0.459888,0.916414,0.551193
2026-03-13,TSLA,0.513209,-0.679895,0.274588
2026-03-16,NKE,-0.159552,-1.066451,-0.340932
2026-03-16,TGT,0.385307,1.227024,0.55365
2026-03-16,DIS,0.027709,-0.481862,-0.074205
2026-03-16,SBUX,0.204069,0.893205,0.341896
2026-03-16,TSLA,0.282237,-0.571916,0.111406
2026-03-17,NKE,0.009619,-1.105726,-0.21345
2026-03-17,TGT,-0.292824,1.129492,-0.008361
2026-03-17,DIS,0.087715,-0.443534,-0.018535
2026-03-17,SBUX,-0.341983,0.989881,-0.07561
2026-03-17,TSLA,0.153254,-0.570113,0.008581
2026-03-18,NKE,-0.092435,-1.23381,-0.32071
2026-03-18,TGT,-0.04401,1.261653,0.217123
2026-03-18,DIS,-0.056496,-0.250803,-0.095357
